id;texto
1013479112428711937; "está um aquecimento global que não se aguenta."
1019193360660287488; "@jc_rmenini eu entendi, só concordei porque é real, seu negador do aquecimento global"
1019246346166038528; "cientistas comprovaram que a única forma eficaz de acabar com o efeito estufa é dando o cu 3x por dia. você está fazendo sua parte? eu estou fazendo a minha! compartilhe com 10 amigos veganos"
1016478579889188864; "fazendo mei pra acabar com o efeito estufa"
1016443414597038080; "https://t.co/3sgk7unqcz pesquisadores brasileiros concluem que brasil não está cumprindo #acordodeparis. políticas ambientais mais comprometidas com a #bancadaruralista do que com as metas contra o #aquecimentoglobal causam prejuízos climáticos e econômicos foto: ag. brasil"
1015772606845210624; "@ajulysantos é você provocando o aquecimento global kkkk"
1016395094088409090; "já estou a ficar preocupado com isso do aquecimento global. como temperatura sobe as 17h?!?"
1018121315620917248; "@larifoganholo aquecimento global tornando os invernos mais frios está aí pra provar o contrário"
1015590105896058882; "@tthehaven @jqtei aquecimento global é minha rola"
1017111371790585856; "na escola vocês reclamando que nunca usariam nada daquilo na prática. hoje deixam de tomar vacina e negam o aquecimento global está foda mané"
1020348073573220353; "eu estava pensando aqui comigo e chegai a conclusão de que o aquecimento global está afetando a bunda da camila é serio aquele planeta só cresce gente."
1015756074748608512; "efeitos do aquecimento global"
1019052381131214848; "mais da metade dos americanos acreditam que o aquecimento global existe e que humanos são responsáveis"
1018846744459792384; "sempre que eu viajo de carro eu adoeço um pouquinho por causa da mudança climática, ô frescura do carai viu"
1018909407961407488; "crise politica crise financeira guerras fome aquecimento global twitter:"
1021771049506140162; "'a elevação das temperaturas dos rios é esperada globalmente por causa da mudança climática e isso será agravado pelo aumento da..."
1021742161417719809; "há pessoal que simplesmente não entende o aquecimento global, vão-me mm desculpar mas às vezes o nível de estupidez é extremo pesquisem sobre isso em vez de virem p aqui dizer barbaridades"
1020036306917908480; "a minha mãe tem o dom de fazer com que todas as conversas acabem da mesma maneira, esteja eu a falar sobre o aquecimento global ou sobre o benfica. está impossível."
1019619290910285825; "recife e sua mudança climática repentina"
1021740998165241857; "efeitos daquilo que os negacionistas dizem que não existe e contudo ei-lo aí: o aquecimento global provavelmente já irreversível"
1019006231015493633; "@mblivre conservadora que é a favor do aborto não ser crime, é a favor da união civil entre gays, disse que apoiaria um filho gay, apoia medidas contra o aquecimento global... se fosse brasileira, a fábrica de fake news mbl ia chamar ela de comunista."
1020607571802181633; "trinta anos não recordo um assim. e não é preciso o pessoal do "aquecimento-global-conspiração-socialista" esfregar as mãos para tentar aquecer uma polémica inútil"
1016358677593325568; "@estadao que aquecimento estadão? vocês podem explicar? ainda não estão sabendo que é uma farsa essa história de "aquecimento global"? fico pasma como vocês estão atualizados.?"
1022529342621069312; "a colômbia tem trabalhado nos últimos anos na concepção e implementação de três iniciativas interessantes para a redução de gases de efeito estufa gee nos setores produtivos..."
1018693227057065984; "@mizu_yong há muitos estudos que sugerem que o aquecimento global simplesmente não existe e que estamos passando por algo natural no ciclo de vida da terra e que não é algo provocado pelo ser humano."
1023238863005933569; "@soniap987 pensava que vinhas falar da problemática dos modelos cai-cai e o seu efeito no aquecimento global.?"
1016646166564495361; "aquecimento global não é culpa dos humanos"
1024262274100473856; "'o papa francisco pediu “uma mudança no paradigma financeiro” para combater a mudança climática. seus comentários não poderiam ser mais oportunos: a humanidade está frente a um ponto de..."
1021810095523606528; "aquecimento global não existe não galera"
1019597675908485120; "'quais são os custos da mudança climática que não estão à mostra a implementação de medidas para reduzir os efeitos das mudanças climáticas pode custar dinheiro, mas os resultados do aquecimento global..."
1016476407667609600; "via @estadao: desmatamento em alta pode minar chance de o brasil cumprir meta contra aquecimento global - sustentabilidade - estadão -"
1020801147907567617; "ontem choveu e estava menos de 15 graus padrão, hoje ficaram 31 do nada! que inglaterra é essa que me falaram que era fria? ainda dizem que o aquecimento global não existe"
1016007887053905921; "@renanplorato não liga não! o problema do aquecimento global são os maconheiros e não o churrasco!"
1020005911543341057; "semi sexta e eu só queria usar droga até negar o aquecimento global"
1018725720409993216; "eu amo documentários sobre o meio ambiente, principalmente quando se fala de aquecimento global"
1016740099386740736; "pesquisadores alertam que o desmatamento da amazônia e do cerrado pode atrapalhar o país a cumprir as metas contra aquecimento global. se outros setores tiverem que “pagar a conta”, o custo para a economia pode ser de pelo menos us$ 2 trilhões."
1016684250878365696; "o @marco_liveira é a principal causa do aquecimento global ce loko"
1023910054636994561; "'a onda de calor brutal que varre a europa neste mês de julho teve sua chance de ocorrer duplicada pelo aquecimento global. em lugares como a dinamarca, quintuplicada. a conclusão é..."
1016712127611047936; "@educhicarolli @eibode então o aquecimento global é culpa das meias ?"
1023669130715693063; "o trump já afirmou de que o aquecimento global não existe, mas ainda hoje nas praias as ondas ficaram enormes e a subir imenso, algo que nunca aconteceu; em países em que supostamente durante o verão a temperatura não é tão grande, estão mais quentes que o normal... não existe?"
1019626169866637318; "aliás muito calor esses últimos dias, como diria a garota do far cry "merda de aquecimento global""
1015617310009196544; "a revista vexame disse que o churrasco de domingo é vilão do aquecimento global, china, rússia queimam bilhões de toneladas de combustíveis fósseis e a culpa de tudo é do meu vizinho que trabalha a semana toda e faz um churrasquinho no fim de semana! a vão cagar."
