id;texto
1018144191099097088; "é por isso sim esquilos tambem estudam pro enem e se preocupam com o aquecimento global. esquilos vão dominar o mundo"
1018924735781068801; "@blurryfaceleto kkkkkkkk ainda bem que vcs não abriram muito as pernas ou o aquecimento global piorava"
1018532651198656513; "eu não acredito no aquecimento global"
1015672981903814656; "mudem a data do seu churrasco, porque aos domingos, da aquecimento global."
1017206085671931904; "@folha lembram da história entre onu e alguns cientistas sobre o aquecimento global, do abandono de combustíveis fósseis para energias "limpas"? a alemanha foi nessa ideia e se deu mal. lá teve companhia de energia eólica que faliu e levou fundos de pensão a falência. a verdade chegou!"
1014556689092284416; "@marcelo04346868 @jantoniocs29 @adriana32046929 vai provocar mais explosões solares com a queima dá cachaça crua ? isso vai causar um grande aquecimento global ? será o fim dá terra ?"
1016743751526514691; "@gongododan_ka além de anti-higienico é causador do efeito estufa"
1021859290682937344; "thread especialíssimo para seu tio que não acredita em aquecimento global"
1021770857474076672; "@zeno_1972 há um filme (salvo erro é “o dia depois de amanhã”) que noninício explica bem esse fenómeno: o aquecimento global pode provocar uma glaciação."
1023404629470720000; "@mugiwaraah o aquecimento global ta ai e você quer que eu gaste agua puta que pariu"
1022602656265789441; "@tempo_sls @janainadobrasil no.mais, espero que você saiba mais de meteorologia do que de política, porque se for do mesmo nível vai ta dizendo que nao existe aquecimento global hahahahahah"
1016557739814850561; "@eikebatista o gás para manter a pressão em tanques de armazenamento e, em alguns casos, para acertar a concentração na fórmula final. o co2 é o mesmo gás que, em excesso na atmosfera, está relacionado ao aquecimento global. o que faz com que sua carência agora seja notícia é que"
1022495460307755008; "chamar isso de mudança climática é como chamar um exército invasor de "visitantes inesperados" - é uma descrição absurdamente passiva de uma ameaça existencial. eu chamo isso de #climatebreakdown george..."
1016220216127315968; "desde que era pequena que alertavam para o aquecimento global e ninguém ligava nenhuma e agora olhem para nós a começar a levar com as consequências disso"
1019196290402435073; "com aquecimento global, falta de geladeira e ar condicionado vai afetar mais de 1 bilhão de pessoas https://t.co/qfha5kp9jn"
1014952381572841477; "@vitorreb @_jjjjkemjkdcnj @pecesiqueira faltou o “aquecimento global é real” só"
1017830499199455232; "aquecimento global é meu ovo né"
1018322053907271681; "@itsaives deve ser só a mudança climática, jaja estaremos curados"
1017066813090353152; "o dia que eu não ficar gripado com mudança climática mudo meu nome pra jurnio"
1016704736098242560; "edital aberto para projetos contra à mudança climática"
1018587590621040640; "lembre-se ellon musk acredita em "aquecimento global"."
1014976753159278592; "isso mesmo porra aquecimento global sair de camiseta em julho caralhoooooo"
1015040903369625600; "[5/7 22:04] rebeca: gente, está tudo passando rápido demais [5/7 22:04] rebeca: isso aí é o aquecimento global [5/7 22:05] rebeca: descongelamento das calotas polares [5/7 22:05] rebeca: sei nem oq que eu tô falando a gente tava falando sobre escola ai do nada... ??"
1017231549392138240; "povo cai em cima da wikipedia tanto e assim, não é wikipedia que fala mal de vacina, que fala de terra plana, que nega aquecimento global... na verdade. acho sim é que está faltando wikipedia na vida dessas pessoas."
1021968356885323781; "aquecimento global é lenda urbana criada pelos lib-lefts."
1018611917248753664; "yep, temos que colaborar com o aquecimento global."
1021934116894396416; "@revistaistoe e ainda negam o aquecimento global?"
1017762831503101954; "quanto mais tarde implementarmos medidas de contenção ao aquecimento global, mais bruscas terão de ser as mudanças políticas e econômicas."
1017583863684567041; "@pedrocerize @hassanmourani @sf2invest ai poem na conta de aquecimento global ou “buraco” na cmadatde ozonio e elevacao do nivel do mar. mas,nao há evidência nenhuma de que co2 cause aquecimento global!o temperatura da terra depende da irradiacao solar.é ciência,nao é achismo.nós,no br nao temos energia para crescer"
1015723156869468165; "@ajulysantos isso num existe seus pseudo cientistas imbecís!! aquecimento global nao existe, é marketing de uns idiotas para vender protetor solar e etc... resfriamento global é o que ocorre!!"
1023669605129175042; "ultimamente tenho estado tão chocada com o aquecimento global, a fome e a guerra neste planeta que só tenho vontade de seguir algo em que eu posso ter uma voz e falar abertamente sobre isto, tipo primeiro ministra ou assim"
1022142310849683457; "eu culpo tudo no aquecimento global e fico exatamente assim"
1015627115482501120; "@eikebatista na exame , para especialistas, churrasco de domingo é vilão do aquecimento global. é que a carne, desde a criação do gado até a mesa do brasileiro, é responsável pela liberação de grande quantidade de gases que causam o aquecimento global, segundo o observatório do"
1016913324053757953; "@eikebatista estadao diz que se o desmatamento da amazônia e do cerrado seguir na tendência de alta observada nos últimos cinco anos, piorando a contribuição do brasil ao aquecimento global, outros setores do país terão de compensar essas emissões de gás carbônico."
1019353569130999808; "mais da metade dos americanos acreditam que o aquecimento global existe e que humanos são responsáveis https://t.co/e78p4n2htr"
1016638147994808320; "pesquisadores brasileiros alertam: por causa do avanço do #desmatamento eles temem que o brasil não tenha como cumprir o compromisso assumido no acordo de paris, contra o aquecimento global."
1023155095096250368; "@jornaloglobo uma vez por ano tem aquecimento global na europa"
1017592997087776768; "@nickcabreu @hassanmourani @pedrocerize @sf2invest exato! aquecimento global é fake-science! é pura geopolítica! o br é sempre sempre sempre anao diplomatico! o pais desse tamanho, precisa de energia diversidicada,mas a base obviamente tem de ser hidrelétricas,oil, gas , alcool!"
1020481042485047296; "40ºc na sibéria está tendo. acho uma estupidez a celebração do calor em tempos de aquecimento global."
1018926577042841601; "@rosebarros__ e ela perdeu o nobel p all gore com a farsa do aquecimento global"
1015591801200226305; "é vilão do aquecimento global porque causa resfriamento local, por isso o sul é muito mais frio"
1019035723515809794; "hoje tive uma conversar muito profunda com o meu pai sobre aquecimento global"
1015709462705950722; "@jqtei @marimenoita_ é porque o churrasco de domingo assa as carnes das vacas que ficam no pasto que por sua vez peidam demais, e esses peidos é que causa o aquecimento global. #pas"
1018662766545129472; "@izzynobre ele acredita em aquecimento global"
1022158606924500993; "2) em bh, temos várias: de mobilidade urbana, de meio ambiente, de mudança climática... 3) em bh, temos uma meta de ter 2% de deslocamentos em bici até 2020, 4% até 2025 e 6% até 2030."
1015990973049040896; "@danielpozzetti @smith_hays lembrando que não acreditar no aquecimento global não significa automaticamente querer destruir a natureza, como muitos alarmistas da mídia pensam !!!"
1022859251411247104; "está cada dia mais linda. — culpa do efeito estufa kkkkkkkkkk"
1022497795436105729; "link da ligação de aumento de temperatura e taxas de suicídio"
1024435495722471424; "esse bloco de gelo só foi parar no litoral de sp graças ao aquecimento global. #otemponãopara"
1022493118871085056; "ta muito quente meu deus aquecimento global what have you done"
1016728097452896256; "mano que doidera começou a cair umas gotas de água do céu aqui em casa olha o que o aquecimento global está fazendo co messe mundo....."
1019316216677175297; "@bargluiza aquecimento global"
1013461573006974976; "@erikakronemberg socorro achava que era só eu que me importava com a mudança climática drástica da rússia"
